Business Id,Reviewer Name,Rating,Text,Time Created
-Td-YEPTOUq2H3LRWgRxUw,J T.,5,"In the top five best breakfast sandwiches I've had, and I live on the road so eat a lot of them. Their house made wraps are out of this world, fresh cooked...",2020-11-16
-Td-YEPTOUq2H3LRWgRxUw,Yvonne X.,5,"My ultimate comfort food in the city and one of the things I miss most in the midst of this pandemic. I just donated to them on their gofundme page, sharing...",2020-04-09
-Td-YEPTOUq2H3LRWgRxUw,Nazair L.,4,"I had an awesome experience at Non Solo Piada. The atmosphere is really fun and the staff is excellent. We are so pleased that we have ordered Napoletano,...",2021-01-30
yQ7K4uFnxXxpBVbnOSR8kA,Gary P.,4,"Visiting the upper west side and was looking for a quality Italian dinner and stumbled on to Polpette 71.
What a find !! Lu was running the show for her...",2020-09-09
yQ7K4uFnxXxpBVbnOSR8kA,kathryn r.,5,"ugh, i love this place. the owners are SO nice, the food is awesome, I love the outdoor garden in the summer. best mozzarella sticks on the UWS by far. I...",2020-12-21
yQ7K4uFnxXxpBVbnOSR8kA,Adam N.,5,Stopped in late on a Saturday night with a group of 8 people.  This was pretty much the only spot in the neighborhood that was willing to serve us so late...,2020-12-06
Zub6WrbrS_4XMI1mPbyeiw,Kristina L.,5,"Love this place --- great spot for a perfect sandwich at lunch or dinner. I had the special and the brea was great, service was lovely and social distancing...",2020-09-07
Zub6WrbrS_4XMI1mPbyeiw,Kent S.,5,"Che Delizioso!

Until last night, we'd only known how good the panini were at La Panineria. 

We never order take-out, but after 'sheltering in place' for...",2020-04-16
Zub6WrbrS_4XMI1mPbyeiw,Gary T.,5,I'm so glad this place is operating during COVID-19. A great find! Delicious sandwiches and pasta.,2020-09-30
nSk_zCJESMKGLHyJTPPlZA,Jennifer S.,5,Got take out during restaurant and ordered the braised boar shank and it was delicious. The salad and biscotti were also delicious. It also came with bread...,2021-01-28
nSk_zCJESMKGLHyJTPPlZA,Mimi N.,5,Fantastic food and service in trying times. I have eaten here twice over the last few weeks and had a wonderful experience. We dined in the outdoor  area...,2020-12-19
nSk_zCJESMKGLHyJTPPlZA,Tasha S.,5,Danny and his staff did an amazing job hosting a small private brunch event we had there this weekend. Social distancing and health measures were all used....,2020-08-11
f_1BjTChf6bobreSRpqhsw,Alan. B.,5,Wow. Tried Arco tonight for the first time. Fantastic. Tasty fresh Italian food served in substantial portions. Also ordered some uncooked pasta we will try...,2021-02-12
f_1BjTChf6bobreSRpqhsw,Emily F.,5,"Whether it's takeout or dine-in, Arco always delivers! The pastas are all made in house and you can even purchase them to make at home. The gnocchi rivals...",2020-12-04
f_1BjTChf6bobreSRpqhsw,H T.,5,"Delivery is always delicious. I haven't had a pasta I haven't loved!  And ""before Covid"" we enjoyed dining in as the staff are warm & attentive.",2020-12-04
faukkggAc_tuJ4THYlf4fg,Angela K.,5,I have nothing but positive experience. I ordered the bean shaped pasta with shrimp and arugula and it was phenomenal. Order the grilled squid for a starter...,2020-10-04
faukkggAc_tuJ4THYlf4fg,Nicole G.,4,We came on a Saturday night and the restaurant was almost full. They have both inside and outside dinning options and their inside is well decorated. Very...,2020-10-25
faukkggAc_tuJ4THYlf4fg,Cynthia E.,4,La Masseria is just simply wonderful. It was very reasonably priced. After reading the reviews I have ordered Bread Basket and it was just wonderful. The...,2021-01-30
yB4ziqFM_7V8JxJas7CHfA,Jennie B.,4,"[restaurant week takeout]

Both the bolognese and pesto pastas were delicious, the pesto was very homemade and nutty. If I had to pick, I preferred the...",2021-02-17
yB4ziqFM_7V8JxJas7CHfA,Liz C.,4,"***Friendly service, Delicious food, Concerns with COVID safety***

I came here with a friend for outdoor dining. It's a narrow street so there really isn't...",2020-12-03
yB4ziqFM_7V8JxJas7CHfA,Marie H.,5,It was a very good experience having dinner here with my friends. The waiters are very attentive about our needs and very friendly. The food were also quite...,2020-11-30
5ZEFbq_AQV5VQFG2JKYzlA,Lauren J.,5,"One of the best takeout orders ever! Everything arrived fresh, hot, and delicious. We loved the salmon!",2021-02-07
5ZEFbq_AQV5VQFG2JKYzlA,Juliana H.,5,"Came here during outdoor seating w/ Covid 19 and had a fantastic experience. We ordered wine, rigatoni and scallops and everything was excellent. Not to...",2020-08-16
5ZEFbq_AQV5VQFG2JKYzlA,Jess R.,5,"Both the food and the ambience were exquisite! I recommend to all! Despite the hassle with COVID, Giorgio's truly delivered. Will be coming back soon!",2020-08-26
ddyYKrNWkdc5mudrmLaTvA,Jessie F.,5,"Consistently fantastic food and the warmest service. The menu is simple, like any cafe you can find in southern Italy, and most of the products are imported...",2020-03-23
ddyYKrNWkdc5mudrmLaTvA,Frances U.,5,Love it when I find an underrated restaurant. I called ahead for a reservation for 2 and was seated immediately upon arrival. We were attended to just like...,2020-10-21
ddyYKrNWkdc5mudrmLaTvA,Franny A.,3,"Italian restaurants of dubious distinction are often local faves and this one is no exception.
Italian owned and a local favorite. Initially, I came by when...",2021-01-16
qrcu1K6f8WGMODdq_A8unw,Claude J.,5,Went to Volare Rest. for a birthday celebration. Family style food. Had the delicious lasagna and the clams mmmmmm. Friendly staff and drink pour...,2020-12-02
qrcu1K6f8WGMODdq_A8unw,Ron C.,5,I absolutely love this place. Literally one the best Italian restaurants I've ever been to on this side of the ocean. Outstanding place to go with friends...,2020-10-20
qrcu1K6f8WGMODdq_A8unw,Jim B.,4,"One chilly Wednesday my friend and I were discussing where to have dinner. We decided to try Volare. (I'd recommend making reservation.)
Resturant space was...",2019-11-21
w0YkRy2gsr0znrM7ojZtTw,G L.,5,"It was my first time Scottadito. I actually found this 
place on yelp (as most of the places I look for). I Was 
greeted immediately with my date and was...",2021-01-24
w0YkRy2gsr0znrM7ojZtTw,Jeff T.,5,Even during Covid and dining outside in 40 degree weather I have to give them 5 stars. Food was excellent. Buratta was spot on. Great presentation and...,2021-01-17
w0YkRy2gsr0znrM7ojZtTw,Carolyn C.,5,"Had a lovely bottomless brunch here! It was street side under a tent and heat lamps (a great warm feature given its December), and the waiter Arthur was...",2020-12-12
JrJRfpGicISz_Gt9LkPMvw,Joey C.,5,"I didn't know much about Belli, but when they were open for take-out during the pandemic when most of the restaurants in my neighborhood were closed, we...",2020-04-12
JrJRfpGicISz_Gt9LkPMvw,Zhenia Y.,5,"Belli Osteria is hands down the best spot in town. Quality food, consistency, great specials, excellent service and deliciousness in every bite. My partner...",2020-07-31
JrJRfpGicISz_Gt9LkPMvw,Sophia G.,5,"I was there with my family celebrating my brother's birthday. The staff was very friendly and the food was delish. I has the black pasta OMG, best thing...",2020-11-15
XyICIfSun7HWtBEUFux2PQ,Marisa S.,4,"A shining light among the pompous nearby bars. I would have given five stars but our service was terrible and for such terrible service, I normally would...",2020-02-01
XyICIfSun7HWtBEUFux2PQ,Brandon S.,3,"I came here for a Valentine's Day special menu. The food was alright, but the atmosphere was far too loud. The tables were packed closely together and there...",2020-05-01
XyICIfSun7HWtBEUFux2PQ,Susan F.,3,"Came for Saturday lunch at 12:30 on a Saturday. They only have a brunch menu. It's diverse though with lunch options. 
The room is large and we were...",2020-02-08
yETcEIV9G7qxdwPdbivCmQ,Melanie D.,5,"This place has my heart, been here multiple times and the food, service and love in the air feels so strong. My favorite gnocchi of all time is here, the...",2020-10-21
yETcEIV9G7qxdwPdbivCmQ,Badeel J.,1,Extremely disappointed. Piccola Venezia takes creativity and art out of cooking and serves you something so basic that you can probably make a better...,2020-11-14
yETcEIV9G7qxdwPdbivCmQ,Sonia P.,4,"Great place, delicious food, excellent service. I waited a long time to come here , it was a quiet Thursday night.They took our temperature before we walked...",2020-11-12
GBxnLvHAbpv9YU4GWfkASw,Amy A.,5,This is a restaurant you want to visit- global pandemic or not. Tony is one of the best waiters that exist...no exaggeration. The food is also amazing and...,2020-08-29
GBxnLvHAbpv9YU4GWfkASw,Deepika K.,5,Came here for a spontaneous date night with my husband and we had the most lovely time! We were originally looking to go to a different Italian restaurant...,2020-10-31
GBxnLvHAbpv9YU4GWfkASw,Melissa N.,4,"During the pandemic, my husband and I finally decided to try Patrizia's. I had no idea how close it was - thought it was further down the bay.

We have been...",2020-12-08
ip733nbgjaMMazfQ-Ibhgg,Christal Y.,4,"Had Galentine's 2020 here (pre-pandemic, when life was good). Our original dinner spot didn't work out, so we spotted an empty table at Fiat and booked it...",2020-11-09
ip733nbgjaMMazfQ-Ibhgg,Ashley L.,5,"Ordered take out tonight. I was super impressed! We got the pasta carbonara, sautéed spinach, grilled chicken panini and tomato/garlic bruschetta. 

Pasta...",2020-08-08
ip733nbgjaMMazfQ-Ibhgg,Amanda F.,5,"Fiat Cafe is my go-to restaurant. I originally stumbled upon it about a year ago for my birthday, and it was honestly the best find. The prices are...",2020-12-06
kNxYppnUMQEBj7TU6burmg,Mandi S.,4,Visited my friend in Queens this summer to check out the adorable Queens Zoo with our kiddos. We walked from her place in Forest Hills to the zoo and...,2020-11-27
kNxYppnUMQEBj7TU6burmg,Robyn M.,5,This review is based on ordering takeout and my boyfriend and I LOVED the food! We ordered pick up for a large margherita pizza and fried calamari. The pick...,2020-10-04
kNxYppnUMQEBj7TU6burmg,Zee Z.,4,I loved this spot for their sunday brunch before covid eliminated their buffet indoors. Recently ordered take out and the food was equally good still and...,2020-09-23
UpnHg_984LLZ28-kBB5MSQ,Sunny C.,5,Ordered the vegetarian (with mushroom) and it was wonderful! Would recommend for takeout.,2020-08-29
UpnHg_984LLZ28-kBB5MSQ,Sally S.,5,Classic fantastic quality Italian. The minestrone is out of this world like a homemade soup. The trout was perfect and the broccoli was perfectly cooked......,2020-10-16
UpnHg_984LLZ28-kBB5MSQ,Samantha F.,4,"Went here for my birthday dinner celebration and it was a very nice place, we were seated outside further away from everyone else because COVID. But it...",2020-11-11
E2zKMwHhz4--dyplQ7gf8A,Peter H.,4,"Solid neighborhood Italian eatery.

Pappardelle Funghi e Tartufo ($25 mushroom/truffle pasta) - The earthiness was extraordinary. They don't skimp on the...",2020-12-20
E2zKMwHhz4--dyplQ7gf8A,J. D.,5,"Our dinner there this week was fantastic! Still talking about the salmon over spinach and the salads and bruscetta. But food aside, Marion, the owner/mgr....",2020-08-07
E2zKMwHhz4--dyplQ7gf8A,Ali W.,4,"Came for brunch with a friend on a Saturday morning during COVID restrictions, so we had to eat outside. The restaurant has a nice outdoor set up with...",2021-02-02
iQTPjiskoE0jfHsoBSR1Jw,Marla F.,5,"I MEANNNN I've told like 50 people about this place ever since taking a bite out of their sandwich last month. 

Randomly (and adorably) nestled inside a...",2020-12-01
iQTPjiskoE0jfHsoBSR1Jw,Kaitlynn T.,5,"Amazing cheesesteaks and you don't have to go to Philadelphia, just Home Depot. The meat is superior quality for cheesesteaks and honestly I think it's...",2020-10-12
iQTPjiskoE0jfHsoBSR1Jw,Anthony D.,5,"Rocco's is back Post COVID! And let me tell you, it's better than I remember it. Everything look and smell great! 

I ordered The Philly Cheesesteak, which...",2020-09-09
hyBM_Xk9Hzp38acTHAHlBQ,V S.,5,"Before I moved to New York, this was the one restaurant I always HAD to visit when I was in town. I found them completely by accident while attending a...",2020-08-16
hyBM_Xk9Hzp38acTHAHlBQ,Cynthia Z.,5,Really enjoyed my time here at dell'anima. This place happened to be both my last restaurant visited pre-quarantine and my first restaurant visited...,2020-07-12
hyBM_Xk9Hzp38acTHAHlBQ,Adam W.,5,The best. They are handling the post covid works perfectly. It's just the best food to get in the city.  Great GF options for my wife and regular Pasta for...,2020-07-08
lQ87D3INFtCoGAuo715_jw,Kelsey I.,5,I love this restaurant! I have been looking for a solid casual Italian restaurant with homemade pasta for months and this is it. Every dish we had was fresh...,2020-12-04
lQ87D3INFtCoGAuo715_jw,Cristina G.,4,"Came here to dine-in pre-COVID and I have to say, the ambiance is everything. I love how bright and inviting the decor is. They really hit the nail on the...",2020-08-19
lQ87D3INFtCoGAuo715_jw,Jennifer D.,4,Cozy Neapolitan spot on Smith! The nautical decor and upbeat Italian tunes are bright and welcoming. We stopped by for a late lunch and found a table...,2019-11-17
mwvukHjc7Trs5fRbZ4-TsA,Fred L.,5,"While on a date in the area this weekend, we walked along the waterfront and found this gem. I've actually always wanted to stop by but its always slipped...",2020-11-23
mwvukHjc7Trs5fRbZ4-TsA,Victoria K.,4,"I want to rate this Italian restaurant four and a half stars, maybe even five, but their service understandably has lost one star during the pandemic. The...",2021-02-13
mwvukHjc7Trs5fRbZ4-TsA,Lyndsey C.,5,A group of 4 of us came for dinner and drinks tonight and I've dined here before but it's my first time eating here during this time of Covid-19.  We were...,2020-09-27
P6mNpH4eBPA-42Z0PFEqtQ,Julie S.,5,I adore this place. Great sandwiches fresh ingredients and delivery is always on time.,2021-01-17
P6mNpH4eBPA-42Z0PFEqtQ,Justin T.,5,Been ordering delivery because of social distancing measures here in New York... had a hankering for Italian sandwiches and Regina's has risen to meet that...,2020-05-13
P6mNpH4eBPA-42Z0PFEqtQ,Sharm S.,5,Super quaint Italian sandwich stop on Orchard Street downtown. Have heard about their famous rice balls and their gnocchi for a while now so I was glad my...,2020-10-28
3uyBZNbDk2vRFBBWZOdIUA,Karen M.,4,"We had heard a lot about the Little Italy on Arthur Avenue so with the help of Google, we decided to stop by Dominick's before heading to the glow show at...",2020-11-29
